id,First Payment Date,First Payment Value
10768456,1/25/16 1:42 PM,71.4
10768446,,
10768445,,
10768428,,
10768416,,
10768401,,
10768361,,
10768290,,
10768282,,
10768269,,
10768211,,
10768149,,
10768148,,
10768060,,
10768015,,
10767968,2/23/16 2:09 PM,71.4
10767954,,
10767918,,
10767881,,
10767873,,
10767763,,
10767682,,
10767678,,
10767641,,
10767622,,
10767545,,
10767528,,
10767527,,
10767522,,
10767452,,
10767450,,
10767333,1/25/16 12:34 PM,155.4
10767214,,
10767134,,
10766948,,
10766922,,
10766912,,
10766701,,
10766635,,
10766623,,
10766613,,
10766610,,
10766584,,
10766423,,
10766395,,
10766366,,
10766343,,
10766218,,
10766189,,
10766019,,
10766005,,
10765983,,
10765977,,
10765951,,
10765891,2/1/16 5:24 PM,19.95
10765772,,
10765771,,
10765770,,
10765734,,
10765678,,
10765661,,
10765429,,
10765334,,
10765328,,
10765298,,
10765286,,
10765224,,
10765205,,
10765142,,
10765128,2/9/16 5:01 PM,71.4
10764984,,
10764954,,
10764895,,
10764894,,
10764846,,
10764807,,
10764791,,
10764724,,
10764723,,
10764711,,
10764680,,
10764650,,
10764594,,
10764580,,
10764568,,
10764539,,
10764515,,
10764499,,
10764474,,
10764452,,
10764403,,
10764374,,
10764359,,
10764321,,
10764312,,
10764254,,
10764228,,
10764176,,
10764168,,
10764165,,
10764111,,
10764028,,
10763924,,
10763922,3/21/16 1:05 PM,9.95
10763872,,
10763847,,
10763826,,
10763767,,
10763765,,
10763756,,
10763723,,
10763667,,
10763592,,
10763538,,
10763467,,
10763360,,
10763271,,
10763215,,
10763076,,
10763075,,
10763015,,
10763013,,
10763012,,
10762922,,
10762918,,
10762913,,
10762906,,
10762875,,
10762849,,
10762827,,
10762818,,
10762813,,
10762756,,
10762740,,
10762610,,
10762569,,
10762562,,
10762546,,
10762537,,
10762382,,
10762252,,
10762206,,
10762185,,
10762154,,
10762071,,
10762060,,
10762014,,
10761992,,
10761988,,
10761865,,
10761849,,
10761801,,
10761797,,
10761771,,
10761770,,
10761740,,
10761739,,
10761664,,
10761650,,
10761649,,
10761612,,
10761539,,
10761511,,
10761454,,
10761381,,
10761329,,
10761264,,
10761263,,
10761243,,
10761210,,
10761092,,
10761087,,
10761086,,
10761079,,
10760997,,
10760929,,
10760890,,
10760796,,
10760795,,
10760736,,
10760727,,
10760700,,
10760690,,
10760653,,
10760593,,
10760553,,
10760489,,
10760475,,
10760430,,
10760332,,
10760303,,
10760233,,
10760200,,
10760172,,
10760068,,
10760031,,
10760024,,
10760010,,
10760009,,
10759977,,
10759909,,
10759881,2/1/16 8:18 AM,155.4
10759708,,
10759678,,
10759591,,
10759590,,
10759589,,
10759572,,
10759492,,
10759445,,
10759338,,
10759335,,
10759334,,
10759333,,
10759266,,
10759255,,
10759247,,
10759193,,
10759185,,
10759153,,
10759151,,
10759122,,
10758998,,
10758892,,
10758864,,
10758832,,
10758812,,
10758804,,
10758757,,
10758750,,
10758746,,
10758724,,
10758721,,
10758717,,
10758701,,
10758657,,
10758636,,
10758580,,
10758579,,
10758577,,
10758482,,
10758454,,
10758398,,
10758266,,
10758259,,
10758213,1/25/16 8:15 AM,19.95
10758195,,
10758115,,
10758110,,
10758096,,
10758001,,
10757997,,
10757985,,
10757861,,
10757837,,
10757832,2/3/16 9:54 AM,19.95
10757829,,
10757795,,
10757684,,
10757683,,
10757550,,
10757510,,
10757496,,
10757455,,
10757440,,
10757432,,
10757247,,
10757178,,
10757166,,
10757149,,
10757107,,
10757079,,
10757000,,
10756956,,
10756930,,
10756911,,
10756861,,
10756820,,
10756690,,
10756689,,
10756687,,
10756684,,
10756681,,
10756644,,
10756572,,
10756540,,
10756464,,
10756422,,
10756409,,
10756283,,
10756269,,
10756247,,
10756147,,
10756126,,
10756066,,
10755998,,
10755957,,
10755904,,
10755811,,
10755806,,
10755741,,
10755690,,
10755688,,
10755641,,
10755592,,
10755521,,
10755191,,
10755142,,
10755136,,
10755032,,
10755002,,
10754957,,
10754951,,
10754928,,
10754838,,
10754769,,
10754667,,
10754590,,
10754534,,
10754476,,
10754458,,
10754405,,
10754330,,
10754186,,
10754147,,
10754018,,
10753887,,
10753841,,
10753836,,
10753810,,
10753790,,
10753734,,
10753615,,
10753545,,
10753507,,
10753455,,
10753440,,
10753301,,
10753284,,
10753235,,
10753190,,
10753173,,
10753149,,
10753119,2/16/16 9:38 AM,19.95
10753108,,
10753106,,
10753042,,
10752987,,
10752921,3/2/16 3:10 AM,9.95
10752877,,
10752754,,
10752715,,
10752661,,
10752604,,
10752584,,
10752538,,
10752497,,
10752448,,
10752423,,
10752372,,
10752338,,
10752324,,
10752316,,
10752209,,
10752204,,
10752090,,
10751991,,
10751956,,
10751899,,
10751896,,
10751850,,
10751757,,
10751722,,
10751720,,
10751710,2/8/16 6:45 AM,19.95
10751677,,
10751674,,
10751601,,
10751482,,
10751463,,
10751428,,
10751381,,
10751378,,
10751327,,
10751326,,
10751275,,
10751215,,
10751194,,
10751192,,
10751171,,
10751133,,
10751132,1/24/16 10:33 PM,71.4
10751052,,
10751051,,
10751003,,
10750976,,
10750956,,
10750940,,
10750899,,
10750846,,
10750705,,
10750703,,
10750691,,
10750564,,
10750528,,
10750500,,
10750466,,
10750440,,
10750433,,
10750404,,
10750369,,
10750329,,
10750299,,
10750133,,
10750071,,
10750062,,
10750036,,
10749949,,
10749943,,
10749910,,
10749853,,
10749773,,
10749698,,
10749684,,
10749647,1/25/16 2:54 PM,19.95
10749634,,
10749632,,
10749621,2/26/16 8:25 AM,9.95
10749576,,
10749557,,
10749411,,
10749371,,
10749366,,
10749359,,
10749328,,
10749300,,
10749276,,
10749245,,
10749221,,
10749179,,
10749164,,
10749108,,
10749029,,
10749026,,
10748946,,
10748909,1/30/16 8:05 PM,71.4
10748897,,
10748895,,
10748892,,
10748882,,
10748881,,
10748879,,
10748871,,
10748857,,
10748840,,
10748828,,
10748735,,
10748707,,
10748691,,
10748653,,
10748647,,
10748606,,
10748558,,
10748557,,
10748510,2/9/16 9:23 AM,155.4
10748451,,
10748438,2/24/16 5:26 AM,155.4
10748433,,
10748361,,
10748342,,
10748303,1/31/16 5:59 PM,9.95
10748280,,
10748272,,
10748237,,
10748164,,
10748141,,
10748139,,
10748104,,
10748054,,
10748051,,
10748011,,
10747975,4/4/16 4:51 PM,71.4
10747924,,
10747903,,
10747876,,
10747863,,
10747845,,
10747820,,
10747812,,
10747785,,
10747752,,
10747714,,
10747601,,
10747591,,
10747570,,
10747554,,
10747517,,
10747499,,
10747453,,
10747419,,
10747322,,
10747312,,
10747303,,
10747228,,
10747178,,
10747133,1/24/16 3:35 PM,9.95
10747112,,
10747094,,
10747020,,
10746966,,
10746923,,
10746922,,
10746864,,
10746828,,
10746777,,
10746771,,
10746587,,
10746544,,
10746489,,
10746487,,
10746483,,
10746451,,
10746448,,
10746433,1/24/16 1:46 PM,9.95
10746420,,
10746415,,
10746410,,
10746386,,
10746365,,
10746331,,
10746278,,
10746226,,
10746217,,
10746175,4/16/16 7:43 AM,71.4
10746078,,
10746061,,
10746053,,
10746041,,
10746031,,
10745991,,
10745819,,
10745805,,
10745788,2/2/16 2:58 AM,9.95
10745783,,
10745720,,
10745653,,
10745644,,
10745642,,
10745626,,
10745583,2/10/16 10:08 AM,9.95
10745558,,
10745418,,
10745364,,
10745348,,
10745315,,
10745308,,
10745273,,
10745251,,
10745233,,
10745180,,
10745172,,
10745168,,
10745124,,
10745107,,
10744974,,
10744966,,
10744960,,
10744836,,
10744813,,
10744764,,
10744757,,
10744734,,
10744699,,
10744698,,
10744662,,
10744599,,
10744574,,
10744543,,
10744487,,
10744380,,
10744312,,
10744281,,
10744247,,
10744212,,
10744171,,
10744166,,
10744154,,
10744152,,
10744089,,
10744077,,
10744075,,
10743923,,
10743883,2/22/16 9:59 AM,9.95
10743848,,
10743821,,
10743810,,
10743592,,
10743570,,
10743542,,
10743530,,
10743512,,
10743504,,
10743501,,
10743484,,
10743385,,
10743384,,
10743265,,
10743249,,
10743242,1/24/16 10:36 AM,9.95
10743233,,
10743206,,
10743166,,
10743131,,
10743110,,
10743082,4/19/16 1:57 PM,9.95
10743039,,
10743009,,
10742920,,
10742868,,
10742864,,
10742855,,
10742780,,
10742765,,
10742714,,
10742688,,
10742683,,
10742671,,
10742642,,
10742633,,
10742550,,
10742522,,
10742473,,
10742357,,
10742310,,
10742302,,
10742292,,
10742251,,
10742226,,
10742177,,
10742155,,
10742142,,
10742089,,
10742085,,
10742050,,
10742039,,
10742030,,
10741995,,
10741968,,
10741943,,
10741881,,
10741835,,
10741742,,
10741699,2/17/16 4:00 AM,71.4
10741628,,
10741603,,
10741565,,
10741560,,
10741547,,
10741479,,
10741418,,
10741410,,
10741367,,
10741353,4/18/16 2:34 AM,9.95
10741304,,
10741251,,
10741244,,
10741210,,
10741204,,
10741168,,
10741114,,
10741098,,
10741054,,
10740995,,
10740989,,
10740979,,
10740968,,
10740907,,
10740898,,
10740864,,
10740862,,
10740843,,
10740760,,
10740741,,
10740734,,
10740720,,
10740696,,
10740657,,
10740639,,
10740636,,
10740621,,
10740613,,
10740459,,
10740436,,
10740400,,
10740343,,
10740323,,
10740204,,
10740193,,
10740188,,
10740101,,
10740093,,
10740091,,
10740077,1/23/16 10:11 PM,9.95
10740028,,
10740014,,
10739968,,
10739965,,
10739964,,
10739856,,
10739837,,
10739817,,
10739797,,
10739788,2/2/16 1:40 PM,19.95
10739778,,
10739752,,
10739680,,
10739669,,
10739617,,
10739605,,
10739519,,
10739509,,
10739503,,
10739499,,
10739493,,
10739434,2/17/16 8:53 PM,9.95
10739418,,
10739335,,
10739332,,
10739274,,
10739247,1/23/16 5:55 PM,21.32
10739241,,
10739227,,
10739207,,
10739198,,
10739164,,
10739093,,
10739051,,
10738979,,
10738960,,
10738958,,
10738934,,
10738923,1/23/16 5:01 PM,9.95
10738919,,
10738906,1/29/16 6:11 PM,64.26
10738869,1/24/16 3:46 PM,9.95
10738868,,
10738846,,
10738823,,
10738748,,
10738739,,
10738711,,
10738578,,
10738556,,
10738532,,
10738524,,
10738493,,
10738441,,
10738438,,
10738434,,
10738403,,
10738284,,
10738273,,
10738222,,
10738217,,
10738191,,
10738150,,
10738138,,
10738104,,
10738025,,
10738024,,
10738015,,
10737949,,
10737930,,
10737918,,
10737896,,
10737891,,
10737889,,
10737836,,
10737778,,
10737726,,
10737724,1/23/16 2:15 PM,71.4
10737720,,
10737718,,
10737662,,
10737648,,
10737636,,
10737582,,
10737576,,
10737573,,
10737531,,
10737442,1/23/16 2:02 PM,155.4
10737422,,
10737397,,
10737326,,
10737321,,
10737317,,
10737315,,
10737279,,
10737257,,
10737255,,
10737211,4/30/16 1:31 AM,9.95
10737149,,
10737079,1/25/16 11:59 PM,155.4
10737069,,
10737060,,
10737040,,
10736902,,
10736750,,
10736746,1/23/16 1:24 PM,71.4
10736717,,
10736678,,
10736606,,
10736581,,
10736465,,
10736372,,
10736297,,
10736291,,
10736265,,
10736227,,
10736222,,
10736181,,
10736152,,
10736111,,
10736077,,
10736075,,
10736072,,
10736011,,
10736010,,
10735958,1/23/16 11:09 AM,155.4
10735922,,
10735827,,
10735795,,
10735729,,
10735688,,
10735683,,
10735659,,
10735552,,
10735550,,
10735532,,
10735529,,
10735526,,
10735326,,
10735316,,
10735295,,
10735232,,
10735190,,
10735186,,
10735166,,
10735164,,
10735115,1/23/16 8:47 AM,19.95
10735114,,
10735072,,
10735060,,
10735040,,
10735009,,
10734953,,
10734928,,
10734872,1/30/16 9:10 AM,9.95
10734864,,
10734861,,
10734788,,
10734779,,
10734772,,
10734750,,
10734728,,
10734685,,
10734682,,
10734634,,
10734630,,
10734601,,
10734600,,
10734591,,
10734585,,
10734524,,
10734462,,
10734438,,
10734421,,
10734383,,
10734371,1/23/16 6:57 AM,9.95
10734351,,
10734305,,
10734265,,
10734233,,
10734204,,
10734190,,
10734079,,
10734067,,
10734054,,
10733999,,
10733975,,
10733955,,
10733949,,
10733914,,
10733871,,
10733839,,
10733826,,
10733823,4/13/16 2:14 PM,9.95
10733722,,
10733680,,
10733666,,
10733652,,
10733487,,
10733452,,
10733419,,
10733343,,
10733328,,
10733311,,
10733264,,
10733263,,
10733244,,
10733198,,
10733196,,
10733159,,
10733141,,
10733130,,
10733129,,
10733114,,
10733048,,
10732966,,
10732945,,
10732909,,
10732874,,
10732824,,
10732815,,
10732774,3/11/16 5:44 PM,19.95
10732769,,
10732762,,
10732734,,
10732677,,
10732553,,
10732529,,
10732513,,
10732496,,
10732416,,
10732391,,
10732377,,
10732367,,
10732234,,
10732213,,
10732200,,
10732179,,
10732155,,
10732148,,
10732117,,
10732073,,
10732018,,
10731974,,
10731953,,
10731909,,
10731884,,
10731874,,
10731800,,
10731796,,
10731734,,
10731733,,
10731677,,
10731671,,
10731501,,
10731488,,
10731469,,
10731452,,
10731391,,
10731385,,
10731348,,
10731312,,
10731233,,
10731193,,
10731148,,
10731122,1/26/16 4:23 AM,71.4
10731118,,
10731108,,
10731099,,
10731001,,
10730987,,
10730981,,
10730973,,
10730935,,
10730891,,
10730880,,
10730865,,
10730531,,
10730373,1/31/16 3:59 PM,71.4
10730060,,
10729898,,
10729883,,
10729799,,
10729736,,
10729728,,
10729727,,
10729718,,
10729705,,
10729693,,
10729656,,
10729569,,
10729450,,
10729368,,
10729367,,
10729359,,
10729354,,
10729352,,
10729333,,
10729240,,
10729228,,
10729211,,
10729188,,
10729167,,
10729139,,
10729054,,
10729032,,
10728999,,
10728990,,
10728915,,
10728869,,
10728801,,
10728782,,
10728686,,
10728673,,
10728641,,
10728637,,
10728619,,
10728578,1/22/16 2:32 PM,19.95
10728571,,
10728562,,
10728544,,
10728536,2/3/16 11:24 AM,9.95
10728458,,
10728445,2/5/16 2:13 PM,9.95
10728421,,
10728420,,
10728390,,
10728321,,
10728312,,
10728308,,
10728293,,
10728266,,
10728227,,
10728207,,
10728166,,
10728162,,
10728123,,
10725750,,
10725500,,
10724403,,
10723599,,
10723477,1/24/16 9:14 AM,71.4
10723356,,
10722062,,
10721883,2/3/16 2:21 PM,9.95
10720220,,
10720139,,
10719086,,
10717128,,
10717057,3/11/16 9:27 AM,155.4
10716294,,
10716282,,
10716239,,
10716198,,
10716192,,
10716141,,
10716104,,
10716103,,
10716013,,
10715951,,
10715900,,
10715809,3/16/16 6:10 AM,9.95
10715726,,
10715685,,
10715620,,
10715562,,
10715521,,
10715453,,
10715313,,
10715242,,
10715216,,
10715208,,
10715191,,
10715154,,
10715083,,
10714980,,
10714884,,
10714876,,
10714866,,
10714861,,
10714816,,
10714808,,
10714693,,
10714627,,
10714514,,
10714454,,
10714325,,
10714146,,
10714124,,
10713954,,
10713925,,
10713876,,
10713824,,
10713781,,
10713771,,
10713730,,
10713729,,
10713710,,
10713661,,
10713649,,
10713625,,
10713582,,
10713440,,
10713409,,
10713392,,
10713391,,
10713307,,
10713275,,
10713240,,
10713159,,
10713133,,
10713079,,
10713072,,
10713016,,
10712873,,
10712867,,
10712853,,
10712852,,
10712824,,
10712735,,
10712716,,
10712593,,
10712585,,
10712567,,
10712480,,
10712471,,
10712465,,
10712445,,
10712443,,
10712406,,
10712356,,
10712353,1/22/16 10:35 AM,71.4
10712296,,
10712069,,
10712020,,
10712019,,
10712004,,
10711995,,
10711961,,
10711870,,
10711839,,
10711789,1/30/16 1:17 PM,9.95
10711732,,
10711710,,
10711693,,
10711665,1/29/16 2:34 PM,9.95
10711580,,
10711572,,
10711568,,
10711567,1/28/16 1:04 PM,64.26
10711547,,
10711492,,
10711489,,
10711330,,
10711243,,
10711156,,
10711125,,
10711114,,
10711060,,
10711020,,
10710910,,
10710902,,
10710900,,
10710885,,
10710832,,
10710822,,
10710760,,
10710709,,
10710705,,
10710701,,
10710699,,
10710688,,
10710626,,
10710610,,
10710605,,
10710473,,
10710461,,
10710454,,
10710437,,
10710431,,
10710416,,
10710398,,
10710343,,
10710274,,
10710273,,
10710245,,
10710144,,
10710078,,
10709980,,
10709973,,
10709960,,
10709817,,
10709731,,
10709683,,
10709607,,
10709558,,
10709511,,
10709490,,
10709435,2/11/16 1:03 PM,9.95
10709395,,
10709364,,
10709362,,
10709308,,
10709250,,
10709176,,
10709120,,
10709108,,
10709066,,
10709051,,
10709012,,
10708784,,
10708731,,
10708664,,
10708647,,
10708645,,
10708640,,
10708601,,
10708575,,
10708568,2/2/16 1:32 PM,9.95
10708436,,
10708403,,
10708371,,
10708367,,
10708348,,
10708322,,
10708316,,
10708303,,
10708215,,
10708192,,
10708092,,
10708017,,
10708014,,
10707996,,
10707972,,
10707933,,
10707918,,
10707909,,
10707816,,
10707812,,
10707792,,
10707699,,
10707614,,
10707588,,
10707575,,
10707574,,
10707525,,
10707436,,
10707414,,
10707388,,
10707361,,
10707360,,
10707333,,
10707255,,
10707246,,
10707245,,
10707243,,
10707237,,
10707223,,
10707126,,
10707104,,
10707101,,
10707061,,
10706989,,
10706927,1/27/16 12:17 PM,19.95
10706886,,
10706809,,
10706762,,
10706681,,
10706670,,
10706659,,
10706626,,
10706601,,
10706533,,
10706498,,
10706462,,
10706410,,
10706367,,
10706329,,
10706323,,
10706275,,
10706239,,
10706231,,
10706197,,
10706061,,
10706060,,
10706013,,
10706011,,
10705941,,
10705928,,
10705925,,
10705833,,
10705790,,
10705668,1/25/16 9:29 AM,155.4
10705616,,
10705611,,
10705605,,
10705542,,
10705515,,
10705437,,
10705435,,
10705260,,
10705219,,
10705138,,
10705127,,
10705071,,
10705056,,
10705034,,
10704990,,
10704940,,
10704911,,
10704903,,
10704822,,
10704751,,
10704725,,
10704684,,
10704651,,
10704565,4/18/16 3:17 AM,71.4
10704531,,
10704468,,
10704466,,
10704367,,
10704304,,
10704281,,
10704272,,
10704262,,
10704106,,
10704090,,
10704088,,
10704053,,
10703949,,
10703878,,
10703857,,
10703836,,
10703797,,
10703747,,
10703623,,
10703495,,
10703397,,
10703354,,
10703299,,
10703296,,
10703268,,
10703243,,
10703183,,
10703158,,
10703007,,
10702969,,
10702949,,
10702929,,
10702928,,
10702918,,
10702883,,
10702877,,
10702869,,
10702804,,
10702799,,
10702784,,
10702743,,
10702736,,
10702719,,
10702587,,
10702529,,
10702509,,
10702487,,
10702472,,
10702412,,
10702403,,
10702371,,
10702355,,
10702354,,
10702352,,
10702342,,
10702313,,
10702268,,
10702258,,
10702250,,
10702165,,
10702017,,
10702002,,
10701981,,
10701943,,
10701896,,
10701827,,
10701788,,
10701780,,
